qa_id	id	content
30642	126054	定活自转利息怎么计算
30642	126055	定活自转的定义
30642	126056	介绍一下什么是定活自转
30642	126057	定活自转是做什么的
30642	126058	什么是定活自转
30642	126059	想了解定活自转业务
30642	126060	什么情况下可以办理定活自转
30642	126061	定活自转是理财产品吗
30642	126062	定活自转是什么业务
30643	126063	投资理财
30643	126064	介绍一下投资理财
30643	126065	不太清楚投资理财
30643	126066	投资理财的功能
30643	126067	投资理财的定义
30643	126068	投资理财是什么
30643	126069	不知道什么是投资理财
30643	126070	知道投资理财吗
30643	126071	跟我说说什么是投资理财
30643	126072	投资理财的用途
30643	126073	什么是投资理财
30643	126074	投资理财有什么用
30643	126075	投资理财的优点是什么
30643	126076	想了解投资理财
30644	126077	我想请教你IC卡都有哪些免费
30644	126078	想了解你们IC卡的免费业务
30644	126079	听说IC卡业务是全部免费的
30644	126080	能不能给我说一下IC卡的免费业务
30644	126081	IC卡17项免费的业务是什么
30644	126082	想了解你们银行IC卡的免费业务
30644	126083	不清楚济宁行IC卡的免费业务
30644	126084	IC卡免费的业务是什么
30644	126085	儒商卡IC卡都有哪些业务免费
30644	126086	我不知道IC卡都有什么免费业务
30644	126087	能说一下IC卡都有什么免费业务吗
30644	126088	知道IC卡都有哪些业务免费吗
30644	126089	IC卡业务全部免费吗
30644	126090	介绍一下IC卡免费项
30644	126091	IC卡损坏换卡的手续费
30644	126092	不了解你们IC卡免费业务有哪些
30644	126093	IC卡哪些业务是收费的
30644	126094	IC卡的免费业务都有哪些呢
30644	126095	介绍一下IC卡的免费业务有哪些
30644	126096	IC卡挂失换卡收钱吗
30645	126097	不知道IC卡补卡的收费标准
30645	126098	IC卡补卡是否有手续费
30645	126099	IC卡补卡换卡收费标准
30645	126100	你们银行IC卡补卡换卡的费用
30645	126101	IC卡损坏换卡还需要手续费吗
30645	126102	换张IC卡，原来的哪张坏了要多少钱
30645	126103	IC卡丢失补办收手续费吗
30645	126104	IC卡补卡要不要钱
30645	126105	IC卡坏掉了想换张新的要收手续费吗
30645	126106	IC卡补卡换卡多少钱
30645	126107	坏掉的IC卡换张新的要多少手续费
30645	126108	IC卡补卡收手续费吗
30645	126109	儒商卡IC卡补卡收费标准
30645	126110	换张IC卡原来的哪张坏了要多少钱
30645	126111	你们IC卡补卡换卡要收多少钱
30645	126112	IC卡损坏补卡换卡要钱吗
30645	126113	IC卡补办的收费标准是多少
30645	126114	IC卡补卡都是免费的吗
30645	126115	知道IC卡补卡的收费标准吗
30645	126116	补办IC卡手续费怎么收取
30645	126117	IC卡补卡手续费是不是免费的
30645	126118	IC卡坏掉了，想换张新的要收手续费吗
30645	126119	坏的IC卡换掉手续费贵吗
30645	126120	IC卡补卡换卡还收费吗
30645	126121	换一张IC卡需要多少钱
30645	126122	想了解IC卡补卡的收费标准
30645	126123	想了解IC卡补卡的收费情况
30645	126124	请问一下IC卡补卡换卡收费标准
30645	126125	IC卡补卡便宜吗
30645	126126	IC卡补卡换卡要不要工本费
30645	126127	IC卡补卡手续费是多少钱
30645	126128	你们银行的IC卡补卡换卡的费用
30645	126129	IC卡补卡手续费的收费标准
30645	126130	更换新的IC卡多少钱
30645	126131	IC卡损坏换卡有手续费吗
30645	126132	给我介绍下IC卡补卡的收费标准
30645	126133	IC卡损坏换卡的手续费是多少
30645	126134	IC卡补卡不收手续费吗
30645	126135	IC卡补卡手续费多少钱
30645	126136	IC卡补卡如何收费
30645	126137	介绍IC卡补卡的收费标准
30645	126138	IC卡补卡换卡的工本费是多少
30645	126139	IC卡丢失补卡银行会收取多少钱
30645	126140	IC卡补卡手续费要怎么收费
30645	126141	IC卡补卡有手续费吗
30645	126142	IC卡丢失补卡是免费的吗
30645	126143	损坏的IC卡换掉是不是免费
30645	126144	IC卡损坏换一张收费吗
30645	126145	我要花多少钱才能把我坏掉的IC卡换成新的
30645	126146	要是换一张新的IC卡是不是免费的
30645	126147	补IC卡收取我多少钱的手续费
30645	126148	IC卡补卡很贵吗
30646	126149	想了解IC卡能不能开立存折
30646	126150	能不能给我说一下办理IC卡之后办理存折的流程
30646	126151	说说你们的IC卡能不能开立存折
30646	126152	你们行的IC卡可以开立存折吗
30646	126153	介绍一下IC卡能否开立存折
30646	126154	想了解一下IC卡能不能开立存折
30646	126155	不知道你们行的IC卡是否可以开立存折
30646	126156	我想用IC卡开个存折可以吗
30646	126157	能不能用IC卡开个存折
30646	126158	知道IC卡能否办理存折吗
30646	126159	不了解开立IC卡之后开立存折的规则
30646	126160	IC卡能不能开存折
30646	126161	知道IC卡能否开立存折呢
30646	126162	IC卡开立存折可不可以
30646	126163	IC卡能办理存折吗
30646	126164	儒商卡IC卡能开立存折吗
30646	126165	不知道IC卡能不能开立存折
30646	126166	开立IC卡之后能不能办理借记卡登记簿
30647	126167	在哪里可以查询我的IC卡余额
30647	126168	IC卡的余额怎么看
30647	126169	怎么查IC卡里还有多少钱
30647	126170	查询IC卡余额的方法
30647	126171	查询不了你们的IC卡余额
30647	126172	要去哪里才可以查询到IC卡余额
30647	126173	我想知道IC卡的余额
30647	126174	我为什么就查询不了你们的IC卡余额
30647	126175	IC卡余额怎么查
30647	126176	IC卡的余额要怎么查看
30647	126177	想了解怎么查询IC卡的余额
30647	126178	怎么才可以查到我的IC卡里余额
30647	126179	不知道怎么查询IC卡中的余额
30647	126180	我的IC卡还剩多少钱怎么查
30647	126181	怎么查询儒商卡IC卡中的余额
30647	126182	IC卡余额查询的步骤
30647	126183	IC卡剩下的钱怎么查
30647	126184	我不知道要去哪里才可以查询到IC卡余额
30647	126185	知道怎么查询IC卡中的余额吗
30647	126186	介绍一下怎么查询IC卡中的余额
30648	126187	IC卡在自助设备取款的时候没出钞
30648	126188	用IC卡取钱的时候没有吐钞是怎么回事
30648	126189	你们银行解决IC卡取款不出钞的问题需要多久
30648	126190	IC卡钱少了，怎么没有出钱
30648	126191	IC卡取钱钱没有出来，机器是不是出故障了
30648	126192	用IC卡取钱钱还没有取出来，自助设备就死机了
30648	126193	我用IC卡取钱怎么钱没出来
30648	126194	不知道用IC卡取款没有吐钞怎么办
30648	126195	拿IC卡取款钱没有出来
30648	126196	知道用IC卡取钱没吐钞是怎么回事吗
30648	126197	用IC取钱时钱不出来怎么解决
30648	126198	儒商卡IC卡取款没有吐钞
30648	126199	想了解用IC卡取钱的时候没有吐钞是怎么回事
30648	126200	介绍一下用IC卡取钱没吐钞怎么办
30649	126201	周周赢是你们行的理财产品吗
30649	126202	想了解济宁银行都有什么理财产品
30649	126203	你们银行一共有多少种理财产品
30649	126204	济宁行理财产品都有哪些
30649	126205	说说你们银行都有什么样的理财产品
30649	126206	你们行有什么特色的理财产品
30649	126207	贵行的理财产品
30649	126208	有没有利息收益高的理财产品
30649	126209	有短期的理财业务吗
30649	126210	理财产品都有几种
30649	126211	不知道你们银行有哪些理财产品
30649	126212	济宁银行的理财产品
30649	126213	儒商卡有什么样的理财功能
30649	126214	介绍一下济宁银行都有什么理财产品
30649	126215	你们银行的理财产品
30649	126216	知道济宁行都有哪些理财产品吗
30649	126217	济宁银行都有什么理财产品
30649	126218	济宁银行现有的理财有
30649	126219	济宁银行现有的理财有哪些
30649	126220	哪种理财产品利息高
30649	126221	理财产品有哪几种
30649	126222	你们银行有理财产品吗
30650	126223	跟我说说网上银行账户明细查询
30650	126224	如何使用网上银行账户明细查询
30650	126225	网上银行账户明细查询能查多久的
30650	126226	知道什么是网上银行账户明细查询吗
30650	126227	网上银行账户的明细查询是什么
30650	126228	网上银行账户明细查询可以查什么
30650	126229	网上银行账户明细查询能下载多少条明细
30650	126230	介绍一下账户明细查询
30650	126231	网上银行账户明细查询查到的明细可以下载吗
30650	126232	网上银行账户明细能查询什么
30650	126233	什么是账户明细查询
30650	126234	不知道什么是网上银行账户明细查询
30650	126235	介绍一下什么是网上银行账户明细查询
30650	126236	想了解网上银行账户明细查询
30651	126237	济宁银行的存款利息税是多少啊
30651	126238	存款利息税收吗
30651	126239	个人存款所得利息收不收税
30651	126240	个人存款获得的利息不用交税吗
30651	126241	个人存款得到的利息免税吗
30651	126242	存款利息税标准是什么？
30651	126243	你们行有存款利息税吗？
30651	126244	存款利息不收税吗
30651	126245	存款利息税
30651	126246	济宁银行的存款利息税是怎么收取的啊
30651	126247	存款利息税高吗？
30652	126248	我的基本资料要怎么修改
30652	126249	给我介绍一下客户资料维护办理的流程
30652	126250	我想办理资料维护
30652	126251	你们客户资料维护是怎么办的
30652	126252	客户资料维护办理流程
30652	126253	什么是客户资料维护，怎么办理啊
30652	126254	删除几个用户的资料
30652	126255	需要办理的客户基本资料包括些什么
30652	126256	不懂客户资料维护办理
30652	126257	如何维护客户资料
30652	126258	办理儒商卡资料维护需要做什么
30652	126259	我可以在哪可以增加我的资料
30652	126260	什么是客户资料维护
30652	126261	办理用户基本资料维护需要什么资料
30652	126262	我不会维护我的基本资料怎么做
30652	126263	用户基本资料新增要哪些材料
30652	126264	我要办理客户资料维护
30652	126265	怎么增加客户资料维护
30652	126266	怎么进行资料维护
30652	126267	请介绍一下你们维护客户资料的具体步骤
30652	126268	用户基本资料如何维护
30652	126269	客户资料有变动怎么改
30652	126270	维护用户的资料
30652	126271	我想对我的资料进行完善要怎么做
30652	126272	我如何修改我的客户资料
30653	126273	如果对你们的服务有投诉和建议，该如何反应
30653	126274	你们的效率太低了
30653	126275	我想投诉你们的营业员
30653	126276	办理业务太慢了，要加快进度
30653	126277	怎么进行投诉和建议
30653	126278	进行投诉和建议的方式是什么
30653	126279	投诉建议你们银行的服务可以怎么样来操作
30653	126280	我想给你们提些建议
30653	126281	为什么我就是不能对你们银行进行投诉和建议呢
30653	126282	我很不满意你们的服务
30653	126283	进行投诉和建议我一直不太会
30653	126284	我要投诉
30653	126285	我对你们有一点建议，要怎么反映
30653	126286	我觉得有一些事情有问题，我想给你们一些建议
30653	126287	你们的服务太差
30653	126288	我对你们的服务很不满
30653	126289	我能给你们提些建议吗
30653	126290	你们的投诉电话是多少
30653	126291	你们的营业员效率太低
30653	126292	能不能给你们提点意见
30653	126293	给我一个投诉电话
30653	126294	如何进行投诉和建议
30653	126295	你们该改进服务态度
30654	126296	办理济宁银行的信用卡
30654	126297	济宁银行有没有信用卡业务啊
30654	126298	办理济宁银行的信用卡需要什么资料
30654	126299	济宁银行信用卡
30654	126300	济宁银行信用卡怎么办
30654	126301	济宁银行有没有信用卡
30654	126302	你们有信用卡吗
30654	126303	济宁银行有信用卡吗
30654	126304	济宁银行可以办理信用卡吗
30654	126305	济宁银行的信用卡申请条件
30654	126306	我可以办理济宁银行的信用卡吗
30654	126307	你行能办信用卡吗
30655	126308	村镇银行有电话吗
30655	126309	济宁银行村镇银行的电话是多少
30655	126310	知道你们银行的村镇银行的电话是多少吗
30655	126311	村镇银行的电话告诉我一下
30655	126312	能不能告诉我你们行的村镇银行的电话
30655	126313	知道村镇银行的电话是多少吗
30655	126314	想了解济宁银行的村镇银行的电话
30655	126315	不知道村镇银行的电话是多少
30655	126316	我想查一下你们的村镇银行的电话
30655	126317	村镇银行的电话是多少
30655	126318	介绍一下村镇银行的电话是多少
30655	126319	告诉我儒商村镇银行的电话
30655	126320	告诉我村镇银行的电话是多少
30655	126321	给我说说村镇银行的电话是多少
30655	126322	想了解村镇银行的电话是多少
30655	126323	告诉我你们银行的村镇银行的电话
30655	126324	你知道济宁银行村镇银行的电话是多少吗
30655	126325	我想知道你们银行的村镇银行的电话
30655	126326	你们的村镇银行的电话是多少
30656	126327	支付行号有什么用
30656	126328	支付行号的用处
30656	126329	不知道支付行号
30656	126330	给我解释下支付行号
30656	126331	支付行号由什么组成
